Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
807,0,0,8862,0,0,0,850,599,1023,1023,-1
807,0,0,8862,0,0,0,850,599,1023,1023,-1
808,0,0,8862,0,0,0,850,599,1023,1023,-1
809,0,0,8862,0,0,0,850,599,1023,1023,-1
810,0,0,8862,0,0,0,850,599,1023,1023,-1
810,0,0,8862,0,0,0,850,599,1023,1023,-1
811,0,0,8862,0,0,0,850,599,1023,1023,-1
812,0,0,8862,0,0,0,850,599,1023,1023,-1
812,0,0,8862,0,0,0,850,599,1023,1023,-1
813,0,0,8862,0,0,0,850,599,1023,1023,-1
814,0,0,8862,0,0,0,850,599,1023,1023,-1
815,0,0,8862,0,0,0,850,599,1023,1023,-1
815,0,0,8862,0,0,0,850,599,1023,1023,-1
816,0,0,8862,0,0,0,850,599,1023,1023,-1
817,0,0,8862,0,0,0,850,599,1023,1023,-1
840,0,0,8876,0,0,0,850,599,1023,1023,-1
841,0,0,8876,0,0,0,850,599,1023,1023,-1
841,0,0,8876,0,0,0,850,599,1023,1023,-1
842,0,0,8876,0,0,0,850,599,1023,1023,-1
843,0,0,8876,0,0,0,850,599,1023,1023,-1
844,0,0,8876,0,0,0,850,599,1023,1023,-1
844,0,0,8876,0,0,0,850,599,1023,1023,-1
845,0,0,8876,0,0,0,850,599,1023,1023,-1
846,0,0,8876,0,0,0,850,599,1023,1023,-1
847,0,0,8876,0,0,0,850,599,1023,1023,-1
847,0,0,8876,0,0,0,850,599,1023,1023,-1
848,0,0,8876,0,0,0,850,599,1023,1023,-1
849,0,0,8876,0,0,0,850,599,1023,1023,-1
850,0,0,8876,0,0,0,850,598,1023,1023,-1
850,0,0,8876,0,0,0,850,598,1023,1023,-1
879,0,0,8876,0,0,0,850,599,1023,1023,-1
880,0,0,8876,0,0,0,850,599,1023,1023,-1
880,0,0,8876,0,0,0,850,599,1023,1023,-1
881,0,0,8890,0,0,0,850,599,1023,1023,-1
882,0,0,8890,0,0,0,850,599,1023,1023,-1
882,0,0,8890,0,0,0,850,599,1023,1023,-1
883,0,0,8890,0,0,0,850,599,1023,1023,-1
884,0,0,8890,0,0,0,850,599,1023,1023,-1
885,0,0,8890,0,0,0,850,599,1023,1023,-1
885,0,0,8890,0,0,0,850,599,1023,1023,-1
886,0,0,8890,0,0,0,850,599,1023,1023,-1
887,0,0,8890,0,0,0,850,599,1023,1023,-1
888,0,0,8890,0,0,0,850,599,1023,1023,-1
888,0,0,8890,0,0,0,850,599,1023,1023,-1
889,0,0,8890,0,0,0,850,599,1023,1023,-1
915,0,0,8862,0,0,0,850,599,1023,1023,-1
916,0,0,8862,0,0,0,850,599,1023,1023,-1
916,0,0,8862,0,0,0,850,599,1023,1023,-1
917,0,0,8862,0,0,0,850,599,1023,1023,-1
918,0,0,8862,0,0,0,850,599,1023,1023,-1
919,0,0,8862,0,0,0,850,599,1023,1023,-1
919,0,0,8862,0,0,0,850,599,1023,1023,-1
920,0,0,8862,0,0,0,850,599,1023,1023,-1
921,0,0,8890,0,0,0,850,599,1023,1023,-1
921,0,0,8890,0,0,0,850,599,1023,1023,-1
922,0,0,8890,0,0,0,850,600,1023,1023,-1
923,0,0,8890,0,0,0,850,600,1023,1023,-1
924,0,0,8890,0,0,0,850,600,1023,1023,-1
924,0,0,8890,0,0,0,850,600,1023,1023,-1
953,0,0,8876,0,0,0,850,600,1023,1023,-1
953,0,0,8876,0,0,0,850,600,1023,1023,-1
954,0,0,8876,0,0,0,850,600,1023,1023,-1
955,0,0,8876,0,0,0,850,600,1023,1023,-1
955,0,0,8876,0,0,0,850,600,1023,1023,-1
956,0,0,8876,0,0,0,850,599,1023,1023,-1
957,0,0,8876,0,0,0,850,599,1023,1023,-1
958,0,0,8876,0,0,0,850,599,1023,1023,-1
958,0,0,8876,0,0,0,850,599,1023,1023,-1
959,0,0,8876,0,0,0,850,599,1023,1023,-1
960,0,0,8876,0,0,0,850,599,1023,1023,-1
961,0,0,8876,0,0,0,850,599,1023,1023,-1
961,0,0,8876,0,0,0,850,599,1023,1023,-1
962,0,0,8876,0,0,0,850,599,1023,1023,-1
963,0,0,8876,0,0,0,850,599,1023,1023,-1
1008,0,0,8876,0,0,0,850,601,1023,1023,-1
1008,0,0,8876,0,0,0,850,601,1023,1023,-1
1009,0,0,8876,0,0,0,850,601,1023,1023,-1
1010,0,0,8876,0,0,0,850,601,1023,1023,-1
1011,0,0,8862,0,0,0,850,601,1023,1023,-1
1011,0,0,8862,0,0,0,850,601,1023,1023,-1
1012,0,0,8862,0,0,0,850,601,1023,1023,-1
1013,0,0,8862,0,0,0,850,601,1023,1023,-1
1014,0,0,8862,0,0,0,850,601,1023,1023,-1
1014,0,0,8862,0,0,0,850,601,1023,1023,-1
1015,0,0,8862,0,0,0,850,601,1023,1023,-1
1016,0,0,8862,0,0,0,851,602,1023,1023,-1
1017,0,0,8862,0,0,0,851,602,1023,1023,-1
1017,0,0,8862,0,0,0,851,602,1023,1023,-1
1018,0,0,8862,0,0,0,851,602,1023,1023,-1
1038,0,0,8862,0,0,0,850,602,1023,1023,-1
1039,0,0,8862,0,0,0,850,602,1023,1023,-1
1039,0,0,8862,0,0,0,850,602,1023,1023,-1
1040,0,0,8862,0,0,0,850,603,1023,1023,-1
1041,0,0,8862,0,0,0,850,603,1023,1023,-1
1042,0,0,8862,0,0,0,850,602,1023,1023,-1
1042,0,0,8862,0,0,0,850,602,1023,1023,-1
1043,0,0,8862,0,0,0,850,602,1023,1023,-1
1044,0,0,8862,0,0,0,850,602,1023,1023,-1
1045,0,0,8862,0,0,0,850,602,1023,1023,-1
1045,0,0,8862,0,0,0,850,602,1023,1023,-1
1046,0,0,8862,0,0,0,850,603,1023,1023,-1
1047,0,0,8862,0,0,0,850,603,1023,1023,-1
1047,0,0,8862,0,0,0,850,603,1023,1023,-1
1048,0,0,8862,0,0,0,850,605,1023,1023,-1
1069,0,0,8862,0,0,0,850,611,1023,1023,-1
1069,0,0,8862,0,0,0,850,611,1023,1023,-1
1070,0,0,8862,0,0,0,850,611,1023,1023,-1
1071,0,0,8876,0,0,0,850,611,1023,1023,-1
1071,0,0,8876,0,0,0,850,611,1023,1023,-1
1072,0,0,8876,0,0,0,850,611,1023,1023,-1
1073,0,0,8876,0,0,0,850,611,1023,1023,-1
1074,0,0,8876,0,0,0,850,611,1023,1023,-1
