Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
1104,0,0,8142,-950,0,0,778,602,1023,1023,-1
1108,0,0,8142,-954,0,0,777,606,1023,1023,-1
1112,0,0,8142,-957,0,0,778,605,1023,1023,-1
1116,0,0,8142,-961,0,0,778,608,1023,1023,-1
1120,0,0,8142,-965,0,0,777,603,1023,1023,-1
1124,0,0,8142,-968,0,0,777,606,1023,1023,-1
1128,0,0,8142,-972,0,0,778,604,1023,1023,-1
1132,0,0,8142,-975,0,0,777,609,1023,1023,-1
1136,0,0,8142,-979,0,0,778,606,1023,1023,-1
1140,0,0,8142,-983,0,0,777,609,1023,1023,-1
1144,0,0,8142,-987,0,0,778,608,1023,1023,-1
1148,0,0,8142,-990,0,0,777,612,1023,1023,-1
1152,0,0,8142,-994,0,0,777,610,1023,1023,-1
1156,0,0,8142,-997,0,0,777,617,1023,1023,-1
1160,0,0,8142,-1001,0,0,777,613,1023,1023,-1
1164,0,0,8156,-1005,0,0,777,616,1023,1023,-1
1168,0,0,8156,-1008,0,0,777,615,1023,1023,-1
1172,0,0,8142,-1012,0,0,776,620,1023,1023,-1
1176,0,0,8142,-1016,0,0,777,621,1023,1023,-1
1180,0,0,8142,-1019,0,0,776,627,1023,1023,-1
1184,0,0,8156,-1023,0,0,776,624,1023,1023,-1
1188,0,0,8156,-1027,0,0,776,623,1023,1023,-1
1192,0,0,8156,-1030,0,0,776,626,1023,1023,-1
1196,0,0,8156,-1034,0,0,776,628,1023,1023,-1
1200,0,0,8156,-1038,0,0,775,631,1023,1023,-1
1204,0,0,8142,-1041,0,0,775,628,1023,1023,-1
1208,0,0,8142,-1045,0,0,775,625,1023,1023,-1
1212,0,0,8142,-1049,0,0,776,619,1023,1023,-1
1216,0,0,8142,-1052,0,0,775,616,1023,1023,-1
1220,0,0,8142,-1056,0,0,775,616,1023,1023,-1
1224,0,0,8142,-1060,0,0,774,615,1023,1023,-1
1228,0,0,8142,-1063,0,0,775,605,1023,1023,-1
