Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
1356,0,0,8280,569,100,579,783,588,1023,1023,-1
1360,0,0,8280,571,100,581,783,589,1023,1023,-1
1364,0,0,8294,573,100,583,782,585,1023,1023,-1
1368,0,0,8294,575,100,585,783,585,1023,1023,-1
1372,0,0,8294,576,101,587,782,584,1023,1023,-1
1376,0,0,8294,578,101,589,783,584,1023,1023,-1
1380,0,0,8294,580,101,590,784,582,1023,1023,-1
1384,0,0,8294,582,101,592,783,580,1023,1023,-1
1388,0,0,8294,583,101,594,783,579,1023,1023,-1
1392,0,0,8280,585,101,596,783,580,1023,1023,-1
1396,0,0,8280,587,101,597,783,580,1023,1023,-1
1400,0,0,8280,589,101,599,783,578,1023,1023,-1
1404,0,0,8294,591,100,601,784,579,1023,1023,-1
1408,0,0,8294,592,100,603,783,581,1023,1023,-1
1412,0,0,8294,594,100,605,784,581,1023,1023,-1
1416,0,0,8294,596,100,606,782,581,1023,1023,-1
1420,0,0,8294,597,100,608,784,583,1023,1023,-1
1424,0,0,8294,599,100,610,782,585,1023,1023,-1
1428,0,0,8294,601,100,612,783,584,1023,1023,-1
1432,0,0,8280,603,100,614,783,586,1023,1023,-1
1436,0,0,8280,605,101,615,783,588,1023,1023,-1
1440,0,0,8280,606,101,617,782,589,1023,1023,-1
1444,0,0,8294,608,101,619,784,591,1023,1023,-1
1448,0,0,8294,610,101,621,783,591,1023,1023,-1
1452,0,0,8267,612,101,623,783,594,1023,1023,-1
1456,0,0,8267,613,101,624,782,599,1023,1023,-1
1460,0,0,8267,615,101,626,782,600,1023,1023,-1
1464,0,0,8280,617,101,628,783,600,1023,1023,-1
1468,0,0,8280,619,100,630,783,602,1023,1023,-1
1472,0,0,8280,621,100,632,782,603,1023,1023,-1
1476,0,0,8280,622,100,633,783,605,1023,1023,-1
1480,0,0,8280,624,100,635,782,606,1023,1023,-1
1484,0,0,8308,626,100,637,783,604,1023,1023,-1
