Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
460,0,0,8045,0,99,0,718,620,1023,1023,-1
461,0,0,8031,0,99,0,717,619,1023,1023,-1
462,0,0,8031,0,99,0,717,619,1023,1023,-1
462,0,0,8031,0,99,0,717,619,1023,1023,-1
463,0,0,8031,0,100,0,717,619,1023,1023,-1
464,0,0,8031,0,100,0,717,619,1023,1023,-1
465,0,0,8031,0,100,0,717,617,1023,1023,-1
465,0,0,8031,0,100,0,717,617,1023,1023,-1
466,0,0,8031,0,100,0,717,617,1023,1023,-1
501,0,0,8031,0,101,0,719,597,1023,1023,-1
502,0,0,8031,0,101,0,719,597,1023,1023,-1
503,0,0,8031,0,101,0,718,595,1023,1023,-1
504,0,0,8031,0,101,0,718,595,1023,1023,-1
504,0,0,8031,0,101,0,718,595,1023,1023,-1
505,0,0,8031,0,101,0,718,595,1023,1023,-1
506,0,0,8031,0,101,0,718,595,1023,1023,-1
506,0,0,8031,0,101,0,718,593,1023,1023,-1
507,0,0,8031,0,101,0,718,593,1023,1023,-1
508,0,0,8031,0,101,0,718,593,1023,1023,-1
509,0,0,8031,0,101,0,718,591,1023,1023,-1
510,0,0,8031,0,101,0,718,591,1023,1023,-1
510,0,0,8031,0,101,0,718,591,1023,1023,-1
511,0,0,8031,0,101,0,718,591,1023,1023,-1
512,0,0,8031,0,101,0,718,591,1023,1023,-1
512,0,0,8031,0,101,0,718,591,1023,1023,-1
543,0,0,8059,0,100,0,719,576,1023,1023,-1
544,0,0,8059,0,100,0,719,576,1023,1023,-1
545,0,0,8059,0,100,0,718,575,1023,1023,-1
546,0,0,8059,0,100,0,718,575,1023,1023,-1
546,0,0,8059,0,100,0,718,575,1023,1023,-1
547,0,0,8059,0,100,0,719,575,1023,1023,-1
548,0,0,8059,0,100,0,719,575,1023,1023,-1
548,0,0,8059,0,100,0,719,575,1023,1023,-1
549,0,0,8059,0,100,0,719,575,1023,1023,-1
550,0,0,8059,0,100,0,719,575,1023,1023,-1
551,0,0,8059,0,100,0,720,575,1023,1023,-1
551,0,0,8059,0,100,0,720,575,1023,1023,-1
552,0,0,8059,0,100,0,720,575,1023,1023,-1
553,0,0,8059,0,100,0,718,575,1023,1023,-1
554,0,0,8059,0,100,0,718,575,1023,1023,-1
585,0,0,8059,0,100,0,720,580,1023,1023,-1
585,0,0,8059,0,100,0,720,580,1023,1023,-1
586,0,0,8059,0,100,0,720,580,1023,1023,-1
587,0,0,8059,0,100,0,719,581,1023,1023,-1
588,0,0,8059,0,100,0,719,581,1023,1023,-1
588,0,0,8059,0,100,0,719,581,1023,1023,-1
589,0,0,8059,0,100,0,719,583,1023,1023,-1
590,0,0,8059,0,100,0,719,583,1023,1023,-1
591,0,0,8059,0,100,0,719,583,1023,1023,-1
591,0,0,8059,0,100,0,719,583,1023,1023,-1
592,0,0,8059,0,100,0,719,583,1023,1023,-1
593,0,0,8059,0,100,0,720,584,1023,1023,-1
594,0,0,8059,0,100,0,720,584,1023,1023,-1
594,0,0,8059,0,100,0,720,584,1023,1023,-1
595,0,0,8059,0,100,0,719,586,1023,1023,-1
620,0,0,8059,0,101,0,720,599,1023,1023,-1
621,0,0,8045,0,101,0,720,599,1023,1023,-1
622,0,0,8045,0,101,0,720,599,1023,1023,-1
623,0,0,8045,0,101,0,720,600,1023,1023,-1
623,0,0,8045,0,101,0,720,600,1023,1023,-1
624,0,0,8045,0,101,0,720,600,1023,1023,-1
625,0,0,8045,0,101,0,720,601,1023,1023,-1
626,0,0,8045,0,101,0,720,601,1023,1023,-1
626,0,0,8045,0,100,0,720,601,1023,1023,-1
627,0,0,8045,0,100,0,720,601,1023,1023,-1
628,0,0,8045,0,100,0,720,601,1023,1023,-1
628,0,0,8045,0,100,0,720,601,1023,1023,-1
629,0,0,8045,0,100,0,720,603,1023,1023,-1
630,0,0,8045,0,100,0,720,603,1023,1023,-1
631,0,0,8031,0,100,0,720,603,1023,1023,-1
662,0,0,8073,0,100,0,719,607,1023,1023,-1
662,0,0,8073,0,100,0,719,607,1023,1023,-1
663,0,0,8073,0,100,0,719,607,1023,1023,-1
