Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
1296,0,0,8100,0,50,0,764,614,1023,1023,-1
1300,0,0,8100,0,50,0,765,614,1023,1023,-1
1304,0,0,8114,0,50,0,764,614,1023,1023,-1
1308,0,0,8114,0,50,0,764,614,1023,1023,-1
1312,0,0,8114,0,50,0,764,615,1023,1023,-1
1316,0,0,8114,0,50,0,764,614,1023,1023,-1
1320,0,0,8114,0,50,0,764,614,1023,1023,-1
1324,0,0,8100,0,50,0,765,613,1023,1023,-1
1328,0,0,8100,0,50,0,763,613,1023,1023,-1
1332,0,0,8100,0,50,0,764,613,1023,1023,-1
1336,0,0,8100,0,50,0,763,615,1023,1023,-1
1340,0,0,8100,0,50,0,763,615,1023,1023,-1
1344,0,0,8100,0,50,0,764,615,1023,1023,-1
1348,0,0,8100,0,50,0,763,615,1023,1023,-1
1352,0,0,8100,0,50,0,763,616,1023,1023,-1
1356,0,0,8100,0,50,0,764,618,1023,1023,-1
1360,0,0,8100,0,50,0,763,620,1023,1023,-1
1364,0,0,8128,0,50,0,763,621,1023,1023,-1
1368,0,0,8128,0,50,0,765,623,1023,1023,-1
1372,0,0,8114,0,50,0,763,625,1023,1023,-1
1376,0,0,8114,0,50,0,763,624,1023,1023,-1
1380,0,0,8114,0,50,0,763,624,1023,1023,-1
1384,0,0,8100,0,50,0,764,625,1023,1023,-1
1388,0,0,8100,0,50,0,764,625,1023,1023,-1
1392,0,0,8114,0,50,0,764,625,1023,1023,-1
1396,0,0,8114,0,50,0,765,626,1023,1023,-1
1400,0,0,8114,0,50,0,765,626,1023,1023,-1
1404,0,0,8100,0,50,0,763,625,1023,1023,-1
1408,0,0,8100,0,50,0,765,621,1023,1023,-1
1412,0,0,8100,0,50,0,763,621,1023,1023,-1
1416,0,0,8100,0,50,0,764,621,1023,1023,-1
1420,0,0,8100,0,50,0,764,620,1023,1023,-1
1424,0,0,8100,0,50,0,764,619,1023,1023,-1
1428,0,0,8100,0,50,0,764,619,1023,1023,-1
1432,0,0,8114,0,50,0,765,618,1023,1023,-1
1436,0,0,8114,0,50,0,764,616,1023,1023,-1
1440,0,0,8114,0,50,0,765,615,1023,1023,-1
1444,0,0,8100,0,50,0,764,615,1023,1023,-1
1448,0,0,8100,0,50,0,764,613,1023,1023,-1
1452,0,0,8100,0,50,0,766,612,1023,1023,-1
1456,0,0,8100,0,50,0,764,610,1023,1023,-1
1460,0,0,8100,0,50,0,765,609,1023,1023,-1
1464,0,0,8114,0,50,0,765,608,1023,1023,-1
1468,0,0,8114,0,50,0,765,606,1023,1023,-1
1472,0,0,8100,0,50,0,765,606,1023,1023,-1
1476,0,0,8100,0,50,0,767,605,1023,1023,-1
1480,0,0,8100,0,50,0,765,604,1023,1023,-1
1484,0,0,8100,0,50,0,767,604,1023,1023,-1
1488,0,0,8100,0,50,0,765,603,1023,1023,-1
1492,0,0,8100,0,50,0,766,603,1023,1023,-1
1496,0,0,8100,0,50,0,766,602,1023,1023,-1
1500,0,0,8100,0,50,0,766,603,1023,1023,-1
1504,0,0,8100,0,50,0,767,601,1023,1023,-1
1508,0,0,8100,0,50,0,767,602,1023,1023,-1
1512,0,0,8100,0,50,0,767,603,1023,1023,-1
1516,0,0,8100,0,50,0,768,603,1023,1023,-1
1520,0,0,8100,0,50,0,766,603,1023,1023,-1
1524,0,0,8114,0,50,0,767,603,1023,1023,-1
1528,0,0,8114,0,50,0,767,605,1023,1023,-1
1532,0,0,8100,0,50,0,767,605,1023,1023,-1
1536,0,0,8100,0,50,0,768,605,1023,1023,-1
1540,0,0,8100,0,50,0,768,607,1023,1023,-1
1544,0,0,8128,0,50,0,768,607,1023,1023,-1
1548,0,0,8128,0,50,0,769,607,1023,1023,-1
1552,0,0,8128,0,50,0,768,609,1023,1023,-1
1556,0,0,8128,0,50,0,768,609,1023,1023,-1
1560,0,0,8128,0,50,0,769,609,1023,1023,-1
1564,0,0,8100,0,50,0,768,613,1023,1023,-1
1568,0,0,8100,0,50,0,769,614,1023,1023,-1
1572,0,0,8114,0,50,0,769,614,1023,1023,-1
1576,0,0,8114,0,50,0,769,617,1023,1023,-1
1580,0,0,8114,0,50,0,769,617,1023,1023,-1
1584,0,0,8128,0,50,0,770,617,1023,1023,-1
1588,0,0,8128,0,50,0,769,619,1023,1023,-1
1592,0,0,8114,0,50,0,770,620,1023,1023,-1
1596,0,0,8114,0,50,0,768,620,1023,1023,-1
1600,0,0,8114,0,50,0,770,622,1023,1023,-1
1604,0,0,8114,0,50,0,769,622,1023,1023,-1
1608,0,0,8114,0,50,0,769,622,1023,1023,-1
1612,0,0,8114,0,50,0,769,624,1023,1023,-1
1616,0,0,8114,0,50,0,769,624,1023,1023,-1
1620,0,0,8114,0,50,0,769,625,1023,1023,-1
1624,0,0,8114,0,50,0,771,625,1023,1023,-1
1628,0,0,8114,0,50,0,769,626,1023,1023,-1
1632,0,0,8114,0,50,0,769,627,1023,1023,-1
1636,0,0,8114,0,50,0,769,627,1023,1023,-1
1640,0,0,8114,0,50,0,769,627,1023,1023,-1
1644,0,0,8114,0,50,0,770,628,1023,1023,-1
1648,0,0,8114,0,50,0,770,627,1023,1023,-1
1652,0,0,8100,0,50,0,770,627,1023,1023,-1
1656,0,0,8100,0,50,0,770,627,1023,1023,-1
1660,0,0,8100,0,50,0,770,625,1023,1023,-1
1664,0,0,8100,0,50,0,770,625,1023,1023,-1
1668,0,0,8100,0,50,0,771,624,1023,1023,-1
1672,0,0,8100,0,50,0,770,623,1023,1023,-1
1676,0,0,8100,0,50,0,771,622,1023,1023,-1
1680,0,0,8100,0,50,0,770,621,1023,1023,-1
1684,0,0,8100,0,50,0,771,618,1023,1023,-1
1688,0,0,8100,0,50,0,771,617,1023,1023,-1
1692,0,0,8100,0,50,0,771,616,1023,1023,-1
1696,0,0,8100,0,50,0,771,612,1023,1023,-1
1700,0,0,8100,0,50,0,772,611,1023,1023,-1
1704,0,0,8100,0,50,0,770,611,1023,1023,-1
1708,0,0,8100,0,50,0,772,609,1023,1023,-1
1712,0,0,8100,0,50,0,770,608,1023,1023,-1
1716,0,0,8100,0,50,0,771,607,1023,1023,-1
1720,0,0,8100,0,50,0,771,607,1023,1023,-1
1724,0,0,8128,0,50,0,771,606,1023,1023,-1
1728,0,0,8128,0,50,0,771,606,1023,1023,-1
1732,0,0,8128,0,50,0,772,605,1023,1023,-1
1736,0,0,8128,0,50,0,771,605,1023,1023,-1
1740,0,0,8128,0,50,0,772,605,1023,1023,-1
1744,0,0,8100,0,50,0,771,605,1023,1023,-1
1748,0,0,8100,0,50,0,771,604,1023,1023,-1
1752,0,0,8128,0,50,0,772,605,1023,1023,-1
1756,0,0,8128,0,50,0,771,605,1023,1023,-1
1760,0,0,8128,0,50,0,772,605,1023,1023,-1
1764,0,0,8128,0,50,0,772,605,1023,1023,-1
1768,0,0,8128,0,50,0,772,605,1023,1023,-1
1772,0,0,8100,0,50,0,772,605,1023,1023,-1
1776,0,0,8100,0,50,0,773,605,1023,1023,-1
1780,0,0,8100,0,50,0,772,605,1023,1023,-1
1784,0,0,8100,0,50,0,773,606,1023,1023,-1
1788,0,0,8100,0,50,0,772,605,1023,1023,-1
1792,0,0,8100,0,50,0,773,605,1023,1023,-1
1796,0,0,8100,0,50,0,772,606,1023,1023,-1
1800,0,0,8100,0,50,0,772,608,1023,1023,-1
1804,0,0,8100,0,50,0,773,609,1023,1023,-1
1808,0,0,8100,0,50,0,773,610,1023,1023,-1
1812,0,0,8114,0,50,0,772,611,1023,1023,-1
1816,0,0,8114,0,50,0,774,612,1023,1023,-1
1820,0,0,8114,0,50,0,772,612,1023,1023,-1
1824,0,0,8114,0,50,0,772,612,1023,1023,-1
1828,0,0,8114,0,50,0,773,615,1023,1023,-1
1832,0,0,8114,0,50,0,773,615,1023,1023,-1
1836,0,0,8114,0,50,0,773,615,1023,1023,-1
1840,0,0,8114,0,50,0,773,616,1023,1023,-1
1844,0,0,8114,0,50,0,773,616,1023,1023,-1
1848,0,0,8114,0,50,0,773,617,1023,1023,-1
1852,0,0,8114,0,50,0,773,616,1023,1023,-1
1856,0,0,8114,0,50,0,773,615,1023,1023,-1
1860,0,0,8114,0,50,0,774,614,1023,1023,-1
1864,0,0,8100,0,50,0,773,611,1023,1023,-1
1868,0,0,8100,0,50,0,774,609,1023,1023,-1
1872,0,0,8114,0,50,0,773,609,1023,1023,-1
